Date,WFC,BLK,AXP,AAPL,AMD,BA,UPS,PPL,IMO,XBB,XSB,ZEO,ZCH,CAD_Cash,USD_Cash
2019-03-26,45.464382,398.762024,105.493454,45.66206,25.690001,361.705109,101.12468,42.20285,33.981586,29.712677,26.234371,41.078659,24.288254,1,1
2019-03-27,45.241749,395.903412,104.992508,46.07275,24.889999,365.445404,101.65638,42.332119,33.525272,29.759785,26.272402,40.657814,24.484919,1,1
2019-03-28,45.538597,400.931946,105.165924,46.133858,25.059999,365.670044,102.88768,42.478619,34.177155,29.722103,26.253389,40.877388,24.583252,1,1
2019-03-29,44.824303,403.196198,105.300797,46.434544,25.52,372.486572,104.230904,42.306259,33.972271,29.58079,26.215357,40.70356,24.947084,1,1
2019-04-01,45.278854,413.592834,107.612968,46.749901,26.360001,382.369537,106.740128,42.806122,34.121277,29.477161,26.17732,41.161007,25.340416,1,1
2019-04-02,44.72226,411.762573,106.938583,47.429478,26.75,381.597992,106.040543,43.202541,34.093334,29.524265,26.205843,41.124409,25.291248,1,1
2019-04-03,45.325237,414.234436,106.514671,47.754612,29.02,375.72876,106.665504,42.866447,33.711525,29.467743,26.186825,40.74015,25.478083,1,1
2019-04-04,45.612808,416.847656,106.466354,47.837719,29.09,386.588348,106.311035,42.831959,33.664963,29.50543,26.205843,40.749306,25.566582,1,1
2019-04-05,45.251019,419.923279,107.278473,48.157959,28.98,382.750336,106.646851,43.262871,34.056091,29.514845,26.196341,41.499516,26.009081,1,1
2019-04-08,45.343784,420.90448,107.0271,48.915783,28.530001,365.748169,106.311035,43.064655,34.894218,29.467743,26.186825,41.746529,25.851748,1,1
2019-04-09,44.65733,414.932495,106.205307,48.769104,27.24,360.396515,105.322273,42.659595,34.894218,29.439482,26.186825,41.572701,25.763248,1,1
2019-04-10,44.332642,417.715668,106.50502,49.042889,27.83,356.392517,105.48085,43.064655,36.002415,29.50543,26.196341,42.249722,25.576416,1,1
2019-04-11,44.286266,420.87616,106.205307,48.634655,27.790001,361.490295,105.863297,43.142223,36.067604,29.448902,26.186825,42.405254,25.310917,1,1
2019-04-12,43.126694,428.650146,107.230141,48.615089,27.85,370.74823,106.76812,43.124981,36.104855,29.373541,26.17732,42.624832,25.546915,1,1
2019-04-15,43.386436,426.300903,106.862755,48.703094,27.33,366.666107,106.00322,43.142223,36.225918,29.430059,26.196341,42.505898,25.015917,1,1
2019-04-16,44.202778,440.150574,108.167961,48.707989,27.93,372.77951,106.283058,43.021557,36.682228,29.3547,26.17732,42.515041,25.23225,1,1
2019-04-17,44.110008,441.046844,108.051926,49.656483,27.49,368.677887,106.796082,42.866447,36.635666,29.335855,26.17732,42.780357,25.242083,1,1
2019-04-18,44.13784,439.348633,109.898567,49.834938,27.68,371.168182,106.478935,43.047424,36.67292,29.420633,26.215357,42.816959,25.369915,1,1
2019-04-22,43.840988,437.773102,108.60302,49.998718,28.18,366.382965,105.984558,43.392147,36.887108,29.373541,26.205843,43.311001,25.251917,1,1
2019-04-23,43.924469,447.216949,110.188606,50.719872,27.969999,365.259827,105.965897,43.48695,37.632114,29.430059,26.243879,43.832485,25.566582,1,1
2019-04-24,44.045078,453.009583,110.236938,50.641644,28.459999,366.666107,106.740128,43.02845,37.13855,29.613253,26.286755,43.292702,25.330584,1,1
2019-04-25,44.072903,447.613159,112.035225,50.182068,27.66,373.834229,98.065094,42.855442,37.194427,29.575481,26.267702,43.045677,25.35025,1,1
2019-04-26,44.490345,451.886932,113.698166,49.942493,27.879999,371.871277,96.964401,42.526703,36.495983,29.622696,26.277229,42.386959,25.310917,1,1
2019-04-29,44.77792,452.698303,112.88604,50.018276,27.690001,370.172058,97.794594,42.03363,36.319046,29.547157,26.267702,42.386959,25.458414,1,1
2019-04-30,44.907791,457.792786,113.340446,49.055115,27.629999,368.843903,99.081848,41.436745,36.244541,29.56604,26.267702,41.856327,25.369915,1,1
2019-05-01,44.74081,452.028412,113.137413,51.463013,26.809999,367.974762,97.589386,41.255077,36.067604,29.594366,26.258171,41.115257,25.399416,1,1
2019-05-02,44.805748,449.46228,113.359772,51.128105,28.290001,366.998169,98.419563,40.857143,35.667164,29.452723,26.239115,40.365044,25.409248,1,1
2019-05-03,45.130436,455.207825,115.390114,51.763695,28.219999,367.6427,99.482964,41.125305,35.955853,29.509382,26.22006,40.593769,25.812414,1,1
2019-05-06,44.926342,449.42453,115.380432,50.964329,27.42,362.896545,97.589386,41.11665,35.853413,29.56604,26.239115,40.70356,25.104418,1,1
2019-05-07,43.7575,437.537201,114.297585,49.590477,26.66,348.863098,95.229385,40.831181,35.490223,29.660475,26.267702,40.419941,24.199753,1,1
2019-05-08,43.599796,439.141052,113.591827,49.60025,27.09,351.324066,95.005524,40.960938,35.825481,29.622696,26.267702,40.877388,24.229252,1,1
2019-05-09,43.777756,437.961761,113.369461,49.067337,27.209999,347.822571,93.979439,41.064747,35.695099,29.669914,26.267702,40.749306,24.003088,1,1
2019-05-10,44.161774,436.810791,114.52964,48.387592,27.959999,348.352966,93.867508,41.203156,35.341221,29.584921,26.248644,40.548019,23.865421,1,1
2019-05-13,43.393742,417.734497,112.054565,45.575329,26.24,331.361084,92.673531,41.11665,34.782467,29.72657,26.267702,40.053986,23.019756,1,1
2019-05-14,43.543602,420.640289,113.127747,46.296795,27.32,336.930115,93.055977,41.289669,35.173595,29.679358,26.258171,40.712704,23.550755,1,1
2019-05-15,42.934792,419.225159,113.75618,46.851391,27.58,339.483826,94.716354,41.601093,35.220158,29.745455,26.29628,40.859081,23.71792,1,1
2019-05-16,42.99099,421.942261,115.863853,46.645256,28.01,347.50827,94.501823,42.345058,35.397099,29.736017,26.286755,41.124409,23.865421,1,1
2019-05-17,42.803669,416.583527,115.1194,46.38023,27.5,348.696716,93.607178,42.310448,35.024597,29.754902,26.286755,40.987171,22.970591,1,1
2019-05-21,43.393742,416.677917,116.550308,45.791275,27.35,352.360291,93.616592,42.310448,35.257412,29.603806,26.239115,41.087811,22.606758,1,1
2019-05-22,43.178314,414.300476,116.028206,44.853859,27.41,346.496613,91.817902,42.258541,34.978031,29.651028,26.248644,40.538876,22.262592,1,1
2019-05-23,42.672539,409.347412,114.500633,44.088215,26.360001,344.306335,90.565414,41.667881,33.981586,29.821003,26.305811,39.39526,21.800428,1,1
2019-05-24,43.243881,411.111603,115.5448,43.918888,26.440001,348.578857,90.264061,41.945839,34.223721,29.844666,26.320129,39.495899,21.721762,1,1
2019-05-28,42.700642,405.026459,114.249268,43.737293,29.049999,348.559235,88.587799,42.414898,34.251652,29.96772,26.34877,39.816109,21.820095,1,1
2019-05-29,42.59761,403.724548,113.127747,43.528706,28.09,342.587494,89.247002,41.824234,34.363407,29.948778,26.339226,39.834408,21.751263,1,1
2019-05-30,42.194862,402.460297,112.866699,43.754475,28.030001,343.638428,90.169891,41.893723,34.167843,29.996111,26.34877,39.367813,21.800428,1,1
2019-05-31,41.557961,392.054199,110.90406,42.961842,27.41,335.525574,87.504807,41.88504,33.849308,30.090765,26.396505,39.102501,21.534929,1,1
2019-06-03,41.698452,396.148682,110.817055,42.527481,27.58,332.854034,88.644302,41.850296,33.690033,30.232752,26.453785,38.699944,21.475929,1,1
2019-06-04,42.784935,409.951141,112.973038,44.083302,29.57,338.481964,91.968582,42.267239,33.530766,30.157022,26.434689,38.873775,21.820095,1,1
2019-06-05,42.953526,416.529694,114.20092,44.794956,29.5,342.538391,92.486526,42.032715,34.008572,30.204355,26.463333,38.2425,21.407097,1,1
2019-06-06,43.009727,417.556458,115.467445,45.452625,31.82,344.394775,92.288773,42.084816,34.15847,30.128633,26.444241,38.35228,21.407097,1,1
2019-06-07,42.738106,422.195587,117.091721,46.662441,32.41,347.400269,92.505371,42.041389,34.130367,30.166489,26.434689,38.507813,21.633263,1,1
2019-06-10,43.33754,421.9104,118.590286,47.258759,33.23,347.498444,94.256958,42.041389,33.971096,30.090765,26.396505,38.416325,21.977427,1,1
2019-06-11,43.328178,421.254456,119.14138,47.805996,32.41,343.108063,94.181641,42.215103,33.71814,30.090765,26.396505,38.544411,22.301926,1,1
2019-06-12,42.06374,424.22998,117.981194,47.653847,32.18,340.84903,94.548904,41.702625,33.71814,30.138096,26.406054,37.885689,22.006926,1,1
2019-06-13,42.419655,426.159882,117.816826,47.644032,31.389999,342.646423,96.074493,41.676571,33.680664,30.223282,26.444241,38.224194,22.056093,1,1
2019-06-14,42.700642,424.91449,117.952164,47.298027,30.360001,340.976715,95.697807,42.006645,33.858669,30.280083,26.463333,38.169304,21.908594,1,1
2019-06-17,42.400917,418.402527,117.420425,47.580223,29.200001,348.578857,95.490623,41.554958,34.242783,30.280083,26.463333,38.507813,22.01676,1,1
2019-06-18,43.178314,427.139038,119.334732,48.699249,30.450001,367.299377,96.196915,42.232491,34.345844,30.365267,26.472879,38.910366,22.596926,1,1
2019-06-19,42.756844,432.500732,120.543266,48.556911,30.5,361.995575,95.641289,42.579945,34.420799,30.340597,26.468098,38.800583,22.547758,1,1
2019-06-20,42.953526,442.606232,120.775299,48.947098,30.01,368.203003,97.374069,42.640736,35.095345,30.369061,26.487226,39.285473,22.744425,1,1
2019-06-21,43.918251,445.134949,120.591606,48.780224,29.1,365.217133,96.215744,42.588619,34.411423,30.312138,26.45853,39.020153,22.616592,1,1
2019-06-24,43.33754,440.533752,120.021172,48.731144,29.26,367.328827,93.908531,42.300804,34.308376,30.359577,26.487226,38.800583,22.478926,1,1
2019-06-25,43.215782,435.742432,119.073692,47.9925,28.860001,362.742004,91.46946,41.838551,34.083523,30.388037,26.487226,38.727394,22.124926,1,1
2019-06-26,42.897331,438.214203,119.489433,49.030533,29.92,368.261902,94.143959,41.847275,34.327106,30.283672,26.45853,39.004143,22.488758,1,1
2019-06-27,43.356274,441.560516,119.827827,49.015808,30.74,357.536407,95.773132,41.855988,33.605717,30.293163,26.45853,38.616688,22.675591,1,1
2019-06-28,44.320999,446.142639,119.344406,48.56918,30.370001,357.526581,97.251648,42.51886,33.971096,30.369061,26.45853,38.76429,22.528091,1,1
2019-07-02,44.236702,446.684479,120.949326,49.749546,31.24,347.852051,96.055641,42.361862,33.671295,30.359577,26.439398,38.616688,23.11809,1,1
2019-07-03,44.639454,451.894135,122.064651,50.161819,31.190001,348.156494,97.185707,42.963661,33.746243,30.425985,26.439398,39.022594,23.098423,1,1
2019-07-05,44.742477,455.069275,121.618515,50.117641,31.5,349.521729,96.451172,42.876438,33.66193,30.207777,26.362867,39.068722,22.803425,1,1
2019-07-08,44.517689,449.127747,121.085121,49.084515,32.040001,344.86618,95.980309,42.52758,33.849308,30.169828,26.334181,38.994919,22.370758,1,1
2019-07-09,44.798676,450.439575,122.103447,49.383907,33.150002,346.801117,95.801407,43.216595,34.467644,30.217264,26.353312,39.49308,22.518257,1,1
2019-07-10,44.161774,452.074768,123.063583,49.872242,33.790001,346.025146,95.697807,43.574188,34.495743,30.207777,26.391569,40.055813,22.292091,1,1
2019-07-11,44.152409,456.381226,123.441826,49.509064,33.060001,352.605835,97.308144,43.792229,34.701859,30.131876,26.38201,40.22187,22.223259,1,1
2019-07-12,44.358467,458.653259,124.101326,49.889423,33.209999,358.82309,99.737793,43.513138,34.898602,30.15085,26.401134,40.13884,22.262592,1,1
2019-07-15,43.749657,457.930847,124.69294,50.358139,34.389999,355.169342,99.624786,43.408482,34.936073,30.188808,26.410706,40.120396,22.518257,1,1
2019-07-16,42.429016,453.62439,124.198296,50.183903,33.849998,356.289032,99.455276,43.591637,34.673752,30.169828,26.401134,39.880539,22.459257,1,1
2019-07-17,42.344723,447.758789,123.247856,49.901699,33.599998,362.938477,96.272255,43.225327,34.19595,30.293163,26.448965,39.539204,22.331425,1,1
2019-07-18,42.916065,451.694427,124.528046,50.468563,33,354.678223,96.809036,43.181702,33.839935,30.350092,26.477665,39.133293,22.154427,1,1
2019-07-19,43.112755,449.888214,121.056007,49.715195,32.509998,370.638794,97.289307,43.373585,34.074154,30.350092,26.45853,39.456181,22.321592,1,1
2019-07-22,43.534237,450.182922,122.200432,50.851383,32.849998,366.769043,97.948524,43.661404,34.533222,30.37855,26.496794,39.723709,22.31176,1,1
2019-07-23,44.208607,453.899963,124.334099,51.248924,33.490002,366.425262,99.135086,43.469532,34.795544,30.37855,26.487226,39.815964,22.82309,1,1
2019-07-24,45.379383,453.605255,124.091621,51.207211,34.110001,354.992554,107.723602,43.303146,35.001663,30.435474,26.506361,39.456181,22.862425,1,1
2019-07-25,45.042198,450.487152,123.315742,50.802307,33.669998,341.890167,111.358635,42.839024,33.830566,30.420263,26.49198,38.56134,22.596926,1,1
2019-07-26,46.175514,454.574982,122.956902,50.978992,34.02,338.855194,113.552856,42.39241,33.690033,30.410748,26.49198,38.293797,22.596926,1,1
2019-07-29,45.220154,454.708038,123.354553,51.455059,33.48,334.150482,111.829506,41.998352,33.727509,30.382229,26.46323,37.804867,22.429758,1,1
2019-07-30,45.473042,454.80307,122.656258,51.234207,33.869999,341.271362,112.827721,41.788197,34.092884,30.344189,26.444056,38.330704,22.223259,1,1
2019-07-31,45.341915,444.60257,120.619591,52.279598,30.450001,335.10321,112.507545,41.937057,33.858669,30.382229,26.424889,38.542881,22.13476,1,1
2019-08-01,44.07748,429.648773,120.348022,51.148312,29.860001,328.335938,110.162651,42.427452,33.249706,30.591421,26.501566,37.998596,21.544762,1,1
2019-08-02,44.433392,426.102844,120.561386,50.066113,29.440001,333.512085,110.369835,42.996658,31.984917,30.629463,26.520737,37.481983,21.210428,1,1
2019-08-06,43.955715,414.210083,118.854469,48.343418,28.860001,326.528748,108.29805,42.48875,31.132364,30.876701,26.587826,36.716293,20.571264,1,1
2019-08-07,42.906696,409.152618,119.814606,48.844028,29.190001,325.477783,108.684151,42.64637,30.795086,30.895723,26.587826,36.725521,20.610598,1,1
2019-08-08,43.948586,416.025848,121.511833,49.921326,33.919998,332.420715,110.69944,42.768974,30.973099,30.848175,26.578241,37.27903,20.836763,1,1
2019-08-09,43.853867,405.292999,122.365295,49.509953,34.189999,333.606689,109.004341,42.716427,30.954357,30.810139,26.559076,37.500439,20.708931,1,1
2019-08-12,43.029835,395.891022,120.212234,49.384327,32.43,329.050537,108.194466,42.471233,30.963724,30.952787,26.587826,37.297485,20.492599,1,1
2019-08-13,43.53183,404.342316,122.510773,51.47567,32.110001,328.971466,109.079666,42.900326,30.991833,30.905226,26.568655,37.648045,21.053097,1,1
2019-08-14,41.646965,391.071136,118.951454,49.943493,30.24,316.676788,107.39399,42.313602,30.345387,31.066889,26.587826,36.614815,20.758099,1,1
2019-08-15,41.088131,389.103302,118.689583,49.694702,29.67,324.168243,107.262154,42.436203,30.33602,31.181007,26.626163,36.541016,21.180929,1,1
2019-08-16,42.044773,398.761932,120.871742,50.867237,31.18,326.589661,109.503502,42.865292,30.598347,31.114445,26.616581,36.817772,21.613594,1,1
2019-08-19,42.859341,404.560974,120.648674,51.815609,31.48,329.880707,110.918594,43.469524,31.038679,31.00984,26.606998,37.408184,22.193758,1,1
2019-08-20,42.319454,397.649719,117.758545,51.818073,30.719999,327.874451,109.256577,43.145523,30.579607,31.028856,26.597412,37.149879,22.193758,1,1
2019-08-21,42.622547,400.159454,118.805969,52.379707,31.700001,336.018188,110.101837,42.987892,30.645187,30.886219,26.559076,37.500439,22.105259,1,1
2019-08-22,43.209785,398.324677,118.582901,52.335365,31.9,350.269714,109.427536,42.72411,30.410969,30.753086,26.520737,37.186787,21.711927,1,1
2019-08-23,42.073189,387.154449,114.208916,49.916401,29.540001,351.851044,105.685608,41.748108,29.623997,30.924255,26.587826,36.421089,21.171097,1,1
2019-08-26,42.603607,385.462311,114.955681,50.864773,30.280001,354.845642,108.610756,41.211761,29.88632,30.861357,26.554214,36.439541,21.318596,1,1
2019-08-27,42.385754,390.253601,114.199211,50.290817,30.200001,350.585999,108.392319,41.387611,29.708313,31.042435,26.602236,36.448761,21.397263,1,1
2019-08-28,43.067719,393.419281,115.498795,50.628296,30.780001,355.764771,110.481735,42.055866,30.354759,31.080557,26.602236,37.07608,21.603762,1,1
2019-08-29,43.749676,401.214691,117.099045,51.485523,31.450001,358.502411,112.419167,42.601013,30.542133,31.023373,26.611839,37.712616,21.918428,1,1
2019-08-30,44.1096,401.709015,116.740204,51.419014,31.450001,359.836639,112.69458,42.856003,30.60771,31.004309,26.650249,37.629589,22.006926,1,1
2019-09-03,43.654964,395.301575,114.053726,50.67017,30.9,350.279633,111.431465,43.049446,30.664307,31.061497,26.621439,37.565014,21.820095,1,1
2019-09-04,44.043297,398.291351,114.829605,51.529869,30.950001,352.36496,113.463867,43.014267,30.985003,31.042435,26.631044,37.786419,21.938093,1,1
2019-09-05,45.10413,406.992371,117.031151,52.537354,31.5,356.090881,115.106888,42.794456,31.456617,30.794628,26.554214,38.367607,22.351091,1,1
2019-09-06,44.658962,406.139496,116.565636,52.532429,30.559999,358.759369,114.043198,42.926346,31.692423,30.75651,26.515802,38.256905,22.282259,1,1
2019-09-09,45.85239,412.866547,116.303772,52.756588,30.5,354.588654,115.54377,42.996696,32.211201,30.670731,26.477386,38.681259,22.429758,1,1
2019-09-10,45.757671,410.461304,113.772476,53.379799,30.23,365.173523,116.246574,43.295647,32.965786,30.461044,26.448572,39.059502,22.31176,1,1
2019-09-11,46.269138,414.763824,114.441673,55.077019,29.76,378.466431,116.673943,43.102207,33.4091,30.470577,26.467775,39.05027,22.724758,1,1
2019-09-12,46.079716,416.603699,115.430908,54.95385,30.209999,371.241821,116.398521,42.90876,33.15443,30.403858,26.458181,39.207096,22.882092,1,1
2019-09-13,46.335445,424.471039,115.605484,53.884773,30.690001,375.323578,116.502991,43.198917,33.305344,30.289494,26.438976,39.299347,23.049257,1,1
2019-09-16,46.392273,417.523621,114.092522,54.168064,30.83,374.424194,116.408028,43.049446,34.248569,30.356207,26.458181,41.089039,22.872257,1,1
2019-09-17,46.183895,420.848785,115.460022,54.365128,30.99,379.7117,116.237061,43.154961,34.493809,30.470577,26.448572,40.664684,22.852591,1,1
2019-09-18,46.344921,424.662659,115.159363,54.875023,30.42,381.895905,114.954941,43.269253,34.739048,30.51823,26.448572,40.452499,22.891926,1,1
2019-09-19,46.32597,425.448486,114.238007,54.429173,30.290001,379.948914,113.13147,43.418736,34.371185,30.575424,26.467775,40.277222,22.842758,1,1
2019-09-20,46.060768,425.84137,113.27787,53.633526,30.049999,374.957916,114.632019,43.788036,34.13538,30.68026,26.477386,40.341797,22.734592,1,1
2019-09-23,46.373333,427.575806,114.674431,53.877392,30.639999,372.625458,113.064995,43.858379,34.13538,30.737446,26.496592,40.369469,22.390425,1,1
2019-09-24,46.079716,423.666107,114.606552,53.621204,29.52,377.191498,112.058273,43.540562,33.550579,30.875011,26.538931,39.696033,21.790594,1,1
2019-09-25,46.657482,426.60791,115.527908,54.446419,29.540001,381.688354,113.064995,43.531742,33.399662,30.655294,26.500437,39.594555,22.164261,1,1
2019-09-26,46.28809,427.384125,115.324226,54.165604,29.469999,382.3703,112.495132,43.708298,33.012943,30.703053,26.519686,39.492176,22.01676,1,1
2019-09-27,48.030872,427.508698,115.013878,53.902031,28.719999,378.38736,112.970009,43.584709,32.843163,30.693502,26.510063,39.371174,21.141596,1,1
2019-09-30,47.775135,427.039154,114.713219,55.170628,28.99,376.025269,113.79628,43.355179,32.541325,30.731714,26.510063,38.998871,21.475929,1,1
2019-10-01,46.468048,415.587982,113.18087,55.323353,28.76,370.559875,109.987877,42.6754,32.003685,30.731714,26.548552,37.965729,21.298927,1,1
2019-10-02,45.909218,402.814331,109.456665,53.936512,28.309999,363.06842,109.446526,41.863205,31.456617,30.84635,26.567799,37.221115,21.436596,1,1
2019-10-03,45.918694,402.095642,109.573494,54.394684,28.68,367.723419,110.073341,41.97797,31.051029,30.999197,26.625534,37.46312,21.908594,1,1
2019-10-04,46.610123,409.598846,111.384323,55.919472,29.01,371.311035,111.583397,42.013298,31.230244,31.008743,26.635155,37.258347,21.888927,1,1
2019-10-07,46.231258,405.50705,110.644417,55.931789,28.93,372.141205,109.759941,41.872047,31.249113,30.89411,26.596668,37.314194,21.643095,1,1
2019-10-08,45.29356,395.914856,109.563766,55.27655,28.23,369.729706,107.072212,41.536568,30.220993,30.903662,26.606287,36.281052,21.161263,1,1
2019-10-09,45.606125,399.757507,110.907265,55.924393,28.459999,370.579651,108.135895,41.668991,29.900293,30.817686,26.577419,36.346199,21.466095,1,1
2019-10-10,46.079716,402.833527,111.97818,56.678173,28.379999,366.665924,109.484512,41.668991,29.928589,30.63619,26.529306,36.616123,21.544762,1,1
2019-10-11,46.610123,415.88501,113.321686,58.185715,29.75,370.540131,110.187294,41.624851,30.475662,30.46423,26.471577,37.230423,22.01676,1,1
2019-10-15,47.462578,425.898865,114.480209,57.96648,30.719999,366.626373,110.624176,41.571873,30.551121,30.387808,26.433083,36.997734,22.233093,1,1
2019-10-16,46.970051,427.767456,114.304985,57.732464,30.809999,368.079224,111.592911,41.554226,30.485094,30.406916,26.442705,36.932579,22.301926,1,1
2019-10-17,46.988991,431.859192,115.950272,57.956623,31.139999,364.748596,112.438164,41.633671,30.777498,30.387808,26.433083,36.98843,22.233093,1,1
2019-10-18,47.329975,426.464233,113.672157,58.234982,30.969999,339.981354,111.450447,41.465942,30.617144,30.445126,26.46195,36.644047,21.78076,1,1
2019-10-21,47.794083,434.714813,115.901611,59.244934,32.029999,327.192474,112.56163,41.501263,31.135923,30.406916,26.452326,36.951195,22.01676,1,1
2019-10-22,47.945625,431.523804,115.473228,59.109451,31.51,333.06311,110.26329,41.492428,31.334,30.502441,26.471577,37.100117,21.741428,1,1
2019-10-23,48.23925,437.982483,113.409294,59.902634,31.360001,336.522217,109.361046,41.351173,31.324566,30.511995,26.481197,36.98843,21.721762,1,1
2019-10-24,48.400265,435.682678,113.331429,60.001167,31.719999,340.524902,108.278358,41.138393,31.126492,30.483335,26.471577,36.80228,22.124926,1,1
2019-10-25,48.84544,440.608124,115.132492,60.740158,32.709999,335.860046,109.90239,41.227051,31.371727,30.42972,26.447464,37.04427,22.282259,1,1
2019-10-28,48.921215,447.085938,115.444031,61.348595,33.689999,336.897766,110.405754,41.023129,31.277407,30.238218,26.418539,36.876732,22.577257,1,1
2019-10-29,49.413734,446.702667,114.314705,59.929733,33.029999,344.853729,111.032585,40.96994,31.267975,30.295664,26.447464,37.109425,22.577257,1,1
2019-10-30,49.281136,447.450165,114.947517,59.92234,33.130001,342.017273,111.004059,41.297989,30.90011,30.544621,26.534243,36.932579,22.528091,1,1
2019-10-31,48.902271,442.428833,114.178406,61.277161,33.93,335.939117,109.380043,41.111786,30.937843,30.678673,26.563169,36.308971,22.370758,1,1
2019-11-01,49.42321,449.587036,115.98922,63.016258,34.889999,341.15744,113.501854,40.996536,31.201944,30.60207,26.534243,37.137352,22.744425,1,1
2019-11-04,49.934677,456.639832,116.456528,63.430088,36.290001,346.988495,116.835381,41.448711,31.84334,30.448868,26.514963,37.900574,23.285255,1,1
2019-11-05,50.484043,462.303192,115.628998,63.338947,36.150002,354.104401,115.287346,41.404366,32.862026,30.32439,26.476395,38.365952,23.334421,1,1
2019-11-06,50.957626,469.106781,116.524673,63.366043,35.93,350.052307,115.819183,41.57283,32.871456,30.439291,26.505314,38.198418,23.314754,1,1
2019-11-07,51.636551,469.700928,118.072617,64.097366,36.279999,355.196686,117.281761,41.377773,33.352505,30.343542,26.486034,38.682411,23.757254,1,1
2019-11-08,51.73217,469.74884,118.257599,64.272789,36.290001,348.924011,118.051048,41.679218,33.305344,30.41057,26.543882,39.064022,23.904755,1,1
2019-11-11,51.684361,466.471619,117.702667,64.781754,36.310001,364.789612,116.949356,41.803345,33.4091,30.41057,26.534243,38.970947,23.649086,1,1
2019-11-12,51.84692,466.471619,117.692932,64.722443,36.709999,360.733734,116.825905,41.989529,32.296093,30.381844,26.505314,38.9151,23.590088,1,1
2019-11-13,50.957626,465.30249,117.079605,65.342598,37.52,360.355988,116.835381,42.175713,31.758451,30.487167,26.543882,38.952332,23.275423,1,1
2019-11-14,51.148872,464.363434,117.731888,64.890472,38.349998,365.266785,117.842102,42.290974,31.211378,30.649946,26.572811,38.756874,23.059092,1,1
2019-11-18,51.636551,471.214935,116.495468,65.992393,39.880001,367.274811,117.507111,42.379627,31.249113,30.669094,26.572811,38.794102,23.059092,1,1
2019-11-19,51.665237,472.230713,116.826477,65.792267,41.290001,364.829376,115.372711,42.619022,31.145357,30.755278,26.601736,38.440411,23.137756,1,1
2019-11-20,51.196678,468.407257,116.144989,65.026344,40.98,368.716248,113.908295,42.069328,31.201944,30.851021,26.621021,38.654488,22.793592,1,1
2019-11-21,51.215809,464.737152,115.658211,64.734818,39.52,364.272675,114.396431,42.308712,31.560369,30.745703,26.582451,38.9151,22.764091,1,1
2019-11-22,51.904289,464.756317,115.911331,64.677971,39.150002,369.143707,114.205002,41.934772,31.324566,30.755278,26.582451,38.626564,23.049257,1,1
2019-11-25,51.837353,471.329987,117.410606,65.812027,39.790001,370.923126,115.142982,41.979279,31.645264,30.764849,26.572811,38.812717,23.531088,1,1
2019-11-26,51.454868,470.400452,116.622032,65.298134,38.990002,371.300873,116.004417,41.39167,31.701857,30.855064,26.587305,38.412495,23.550755,1,1
2019-11-27,51.961674,473.581879,117.147758,66.175232,39.41,365.823456,114.731415,41.569725,31.937664,30.778286,26.558315,38.589336,23.816254,1,1
2019-11-29,52.07642,474.252655,116.943298,66.029449,39.150002,364.014221,114.597427,41.293724,31.371727,30.835865,26.596964,38.170494,23.432755,1,1
2019-12-02,51.273178,469.260101,114.158943,65.266006,38.73,353.079285,113.152168,40.955395,31.476177,30.672714,26.56798,37.807499,23.324589,1,1
2019-12-03,50.278702,465.484619,113.487183,64.10231,38.900002,349.99762,111.917458,40.545853,30.479191,30.807076,26.596964,37.574806,23.137756,1,1
2019-12-04,50.909809,466.375732,114.820961,64.668098,39.689999,346.776764,111.47718,40.528042,30.745052,30.663118,26.548658,38.123955,23.206591,1,1
2019-12-05,50.900246,473.042542,115.151955,65.616837,39.619999,343.635468,110.079758,40.715008,30.650101,30.538353,26.519678,38.077419,23.255754,1,1
2019-12-06,51.990356,478.310364,117.420341,66.884315,39.630001,351.995728,112.491737,41.453987,31.704058,30.57674,26.529335,39.212948,23.491755,1,1
2019-12-09,51.560055,479.57428,117.274307,65.947929,38.93,349.132751,113.075584,41.65876,31.495163,30.519156,26.538998,39.212948,23.491755,1,1
2019-12-10,51.340111,476.641266,117.702667,66.333351,39.439999,345.842346,113.458443,41.712181,31.780016,30.519156,26.538998,39.380482,23.403254,1,1
2019-12-11,50.842873,476.525482,117.449547,66.899139,39.470001,347.929932,111.783455,41.934772,31.523651,30.58634,26.548658,39.268791,23.47209,1,1
2019-12-12,51.980797,484.446533,119.396645,67.069626,42.59,344.241882,111.936584,41.676571,31.780016,30.432783,26.529335,39.650402,23.806419,1,1
2019-12-13,51.435745,481.060028,121.421654,67.9813,41.150002,339.6492,113.535019,41.952568,31.675575,30.615131,26.56798,39.7621,23.83592,1,1
2019-12-16,51.84692,484.378937,120.409157,69.144997,42.349998,325.065948,114.013588,42.424454,31.637587,30.557545,26.548658,40.143707,24.081753,1,1
2019-12-17,51.961674,484.610535,121.645561,69.280899,42.77,325.065948,115.133415,42.923038,31.713552,30.557545,26.538998,40.506706,24.239086,1,1
2019-12-18,51.320992,481.909088,120.973824,69.115349,42.299999,328.724182,112.89373,43.314796,31.865473,30.480768,26.510017,40.599777,24.298084,1,1
2019-12-19,51.282742,484.658752,121.528748,69.184532,42.830002,331.527496,113.477585,43.065491,32.416187,30.57674,26.538998,40.906933,24.327585,1,1
2019-12-20,50.995876,482.005554,122.443871,69.041237,44.150002,326.060028,112.36731,43.439438,32.359215,30.653521,26.577642,40.869694,24.661917,1,1
